travessa_Horizontal 	carga 	tempo
1,42004829831421	44,26809765625	42,6300010681152
1,42069708090276	44,26758203125	42,6500015258789
1,42138637602329	44,26907421875	42,6699981689453
1,42211618367583	44,2722265625	42,689998626709
1,42280547879636	44,275640625	42,7099990844727
1,4234947739169	44,27787890625	42,7299995422363
1,42418406903744	44,2804765625	42,75
1,42487336415797	44,28173828125	42,7700004577637
1,42556254286319	44,28171484375	42,7900009155273
1,42629246693105	44,28280859375	42,810001373291
1,42706278711557	44,28870703125	42,8300018310547
1,42783322371542	44,2932265625	42,8499984741211
1,42848188988864	44,29478515625	42,8699989318848
1,42909015994519	44,29140625	42,8899993896484
1,4296171721071	44,28693359375	42,9099998474121
1,43014430068433	44,281046875	42,9300003051758
1,43071194179356	44,27609765625	42,9500007629395
1,43132009543478	44,27404296875	42,9700012207031
1,43192836549133	44,2722890625	42,9900016784668
1,43261766061187	44,27380859375	43,0099983215332
1,43326632678509	44,2767734375	43,0299987792969
1,43395562190562	44,27967578125	43,0499992370605
1,43460440449417	44,28174609375	43,0699996948242
1,43521255813539	44,28152734375	43,0900001525879
1,43582082819194	44,27980859375	43,1100006103516
1,43642898183316	44,27980078125	43,1300010681152
1,4371182769537	44,28026171875	43,1500015258789
1,43780757207423	44,28291015625	43,1699981689453
1,43849686719477	44,286375	43,189998626709
1,43918616231531	44,2894453125	43,2099990844727
1,43979431595653	44,28940234375	43,2299995422363
1,44044298212975	44,28853125	43,25
1,4410512521863	44,287890625	43,2700004577637
1,44161889329553	44,285875	43,2900009155273
1,44226755946875	44,2854453125	43,310001373291
1,44291634205729	44,2864921875	43,3300018310547
1,44356512464583	44,288046875	43,3499984741211
1,44421379081905	44,28877734375	43,3699989318848
1,44486257340759	44,29046484375	43,3899993896484
1,44551135599613	44,29069921875	43,4099998474121
1,44611950963736	44,29208984375	43,4300003051758
1,44672766327858	44,29047265625	43,4500007629395
1,44733593333513	44,29066015625	43,4700012207031
1,44802522845566	44,2912109375	43,4900016784668
1,4487550361082	44,29351953125	43,5099983215332
1,44948484376073	44,29929296875	43,5299987792969
1,45025516394526	44,30565234375	43,5499992370605
1,45098508801311	44,31027734375	43,5699996948242
1,45171489566565	44,31284375	43,5900001525879
1,45240419078618	44,31311328125	43,6100006103516
1,45313399843872	44,31408203125	43,6300010681152
1,45390431862324	44,317	43,6500015258789
1,4546747552231	44,32151171875	43,6699981689453
1,45548570435494	44,3272265625	43,689998626709
1,45617499947548	44,32837890625	43,7099990844727
1,45686417818069	44,32829296875	43,7299995422363
1,45743193570524	44,325484375	43,75
1,45804008934647	44,31947265625	43,7700004577637
1,45864824298769	44,31419921875	43,7900009155273
1,45929702557623	44,31391796875	43,810001373291
1,46002683322877	44,31633203125	43,8300018310547
1,46079726982862	44,31975	43,8499984741211
1,46148644853383	44,32119140625	43,8699989318848
1,46217574365437	44,32063671875	43,8899993896484
1,46278401371092	44,320265625	43,9099998474121
1,46343267988414	44,3177265625	43,9300003051758
1,46404094994068	44,31573828125	43,9500007629395
1,46473024506122	44,3148359375	43,9700012207031
1,46541942376643	44,3156953125	43,9900016784668
1,46614934783429	44,3184609375	44,0099983215332
1,46683864295483	44,3205390625	44,0299987792969
1,46756845060736	44,3231796875	44,0499992370605
1,4682577457279	44,32573046875	44,0699996948242
1,46890641190112	44,32380078125	44,0900001525879
1,46951468195766	44,32107421875	44,1100006103516
1,4702039770782	44,3203359375	44,1300010681152
1,47089315578341	44,3213671875	44,1500015258789
1,47158245090395	44,32358203125	44,1699981689453
1,47223123349249	44,3235390625	44,189998626709
1,47283938713372	44,32194140625	44,2099990844727
1,47340702824295	44,3186484375	44,2299995422363
1,47401529829949	44,3147578125	44,25
1,47458293940872	44,3115546875	44,2700004577637
1,47519109304994	44,30987109375	44,2900009155273
1,47583987563848	44,3097734375	44,310001373291
1,4764885418117	44,3105859375	44,3300018310547
1,47721846587956	44,31230859375	44,3499984741211
1,47794827353209	44,3162109375	44,3699989318848
1,47867808118463	44,32035546875	44,3899993896484
1,47940788883716	44,32503125	44,4099998474121
1,4800971839577	44,32574609375	44,4300003051758
1,48082699161023	44,32862109375	44,4500007629395
1,48163794074208	44,3326953125	44,4700012207031
1,48244888987392	44,33732421875	44,4900016784668
1,48321921005845	44,34384765625	44,5099983215332
1,48394901771098	44,34629296875	44,5299987792969
1,48459780029953	44,3459765625	44,5499992370605
1,48516544140875	44,340078125	44,5699996948242
1,48577359504998	44,3336953125	44,5900001525879
1,48634135257453	44,329625	44,6100006103516
1,48699001874775	44,3272265625	44,6300010681152
1,48771982640028	44,32747265625	44,6500015258789
1,48840912152082	44,330703125	44,6699981689453
1,48913892917335	44,33342578125	44,689998626709
1,48978771176189	44,33473046875	44,7099990844727
1,49043649435043	44,33228125	44,7299995422363
1,49108516052365	44,330578125	44,75
1,49173394311219	44,33006640625	44,7700004577637
1,49238272570074	44,329015625	44,7900009155273
1,49311253335327	44,32959375	44,810001373291
1,49380182847381	44,33309375	44,8300018310547
1,49453163612634	44,3349765625	44,8499984741211
1,49518030229956	44,33428515625	44,8699989318848
1,4957885723561	44,33262890625	44,8899993896484
1,49639672599733	44,3291171875	44,9099998474121
1,49696436710656	44,32628125	44,9300003051758
1,4975726371631	44,3239296875	44,9500007629395
1,49818079080433	44,321625	44,9700012207031
1,49878894444555	44,31984375	44,9900016784668
1,49943772703409	44,32039453125	45,0099983215332
1,50004588067532	44,32023046875	45,0299987792969
1,50061352178454	44,3195859375	45,0499992370605
1,50118116289377	44,31740234375	45,0699996948242
1,501748804003	44,3152421875	45,0900001525879
1,50231644511223	44,31182421875	45,1100006103516
1,50288408622146	44,31067578125	45,1300010681152
1,50353286881	44,3113359375	45,1500015258789
1,50418165139854	44,31362109375	45,1699981689453
1,50487094651908	44,31768359375	45,189998626709
1,50556012522429	44,32158984375	45,2099990844727
1,50624942034483	44,32407421875	45,2299995422363
1,50685769040138	44,3255078125	45,25
1,50750635657459	44,32540625	45,2700004577637
1,50815513916314	44,3263046875	45,2900009155273
1,50884443428367	44,32798046875	45,310001373291
1,50957424193621	44,330328125	45,3300018310547
1,51030404958874	44,3352890625	45,3499984741211
1,51107448618859	44,3406171875	45,3699989318848
1,51176378130913	44,34296875	45,3899993896484
1,51237193495035	44,34365625	45,4099998474121
1,51298008859158	44,34138671875	45,4300003051758
1,51358835864812	44,33930859375	45,4500007629395
1,51423702482134	44,33763671875	45,4700012207031
1,51496683247387	44,3389453125	45,4900016784668
1,51569675654173	44,3437734375	45,5099983215332
1,51646707672626	44,34913671875	45,5299987792969
1,51719688437879	44,35151171875	45,5499992370605
1,51788617949933	44,35396875	45,5699996948242
1,51853496208787	44,35330078125	45,5900001525879
1,51922425720841	44,3517734375	45,6100006103516
1,51987292338163	44,3518125	45,6300010681152
1,52060284744948	44,3522578125	45,6500015258789
1,52133265510201	44,35486328125	45,6699981689453
1,52206246275455	44,35723828125	45,689998626709
1,52279227040708	44,3590546875	45,7099990844727
1,52348156552762	44,35925	45,7299995422363
1,52408971916884	44,35612109375	45,75
1,52469798922539	44,35361328125	45,7700004577637
1,52534665539861	44,3522265625	45,7900009155273
1,52603595051914	44,35096875	45,810001373291
1,526765874587	44,35284375	45,8300018310547
1,52741454076022	44,352484375	45,8499984741211
1,52806332334876	44,35223828125	45,8699989318848
1,52863096445799	44,34928125	45,8899993896484
1,52919860556722	44,345203125	45,9099998474121
1,52976624667645	44,34159375	45,9300003051758
1,53037440031767	44,33627734375	45,9500007629395
1,53098267037421	44,33622265625	45,9700012207031
1,53163133654743	44,3364296875	45,9900016784668
1,53232063166797	44,33808203125	46,0099983215332
1,5330504393205	44,34253125	46,0299987792969
1,53378036338836	44,34759765625	46,0499992370605
1,53451017104089	44,35108203125	46,0699996948242
1,53519946616143	44,3525625	46,0900001525879
1,53588876128197	44,35278515625	46,1100006103516
1,5366590814665	44,35593359375	46,1300010681152
1,53742951806635	44,360375	46,1500015258789
1,53824035078287	44,36661328125	46,1699981689453
1,53897027485073	44,37104296875	46,189998626709
1,53957842849195	44,3692421875	46,2099990844727
1,54018658213317	44,3644453125	46,2299995422363
1,5407542232424	44,35858203125	46,25
1,54132186435163	44,35358203125	46,2700004577637
1,54193013440818	44,350828125	46,2900009155273
1,54261942952871	44,34923828125	46,310001373291
1,54330860823393	44,35123046875	46,3300018310547
1,54399790335447	44,3539609375	46,3499984741211
1,54472782742232	44,3574921875	46,3699989318848
1,54545763507485	44,36051953125	46,3899993896484
1,54614693019539	44,36204296875	46,4099998474121
1,54679559636861	44,361515625	46,4300003051758
1,54748489148915	44,36041796875	46,4500007629395
1,548255328089	44,36370703125	46,4700012207031
1,54898513574153	44,3657734375	46,4900016784668
1,54975545592606	44,37078125	46,5099983215332
1,55048537999392	44,37273828125	46,5299987792969
1,55113404616714	44,37203125	46,5499992370605
1,55178282875568	44,3701328125	46,5699996948242
1,5524314949289	44,3662734375	46,5900001525879
1,55303976498544	44,3638046875	46,6100006103516
1,55368843115866	44,361859375	46,6300010681152
1,5543777262792	44,36159765625	46,6500015258789
1,55502650886774	44,3615546875	46,6699981689453
1,55567529145628	44,36062890625	46,689998626709
1,55628344509751	44,35830078125	46,7099990844727
1,55685108620673	44,35616015625	46,7299995422363
1,55741872731596	44,352140625	46,75
1,55802688095719	44,34844921875	46,7700004577637
1,55863515101373	44,34574609375	46,7900009155273
1,55932444613427	44,34512890625	46,810001373291
1,56001362483948	44,348875	46,8300018310547
1,56070291996002	44,35175390625	46,8499984741211
1,56139221508056	44,3549609375	46,8699989318848
1,5620409976691	44,3550703125	46,8899993896484
1,56264915131032	44,35386328125	46,9099998474121
1,56329793389887	44,35328515625	46,9300003051758
1,56394660007209	44,3519453125	46,9500007629395
1,56463589519262	44,35294140625	46,9700012207031
1,56536581926048	44,355359375	46,9900016784668
1,56605499796569	44,35962890625	47,0099983215332
1,56674429308623	44,36205078125	47,0299987792969
1,56735256314278	44,361015625	47,0499992370605
1,567920204252	44,3581640625	47,0699996948242
1,56848784536123	44,35410546875	47,0900001525879
1,56905548647046	44,3503515625	47,1100006103516
1,56966364011168	44,3494296875	47,1300010681152
1,57031242270023	44,34987109375	47,1500015258789
1,57100171782076	44,3517421875	47,1699981689453
1,5716910129413	44,3554765625	47,189998626709
1,57233967911452	44,35823828125	47,2099990844727
1,57298846170306	44,35937109375	47,2299995422363
1,57359661534429	44,35788671875	47,25
1,57424539793283	44,357375	47,2700004577637
1,57485355157405	44,35689453125	47,2900009155273
1,57554284669459	44,35660546875	47,310001373291
1,57623214181513	44,35841796875	47,3300018310547
1,57692143693566	44,361125	47,3499984741211
1,5776512445882	44,36583984375	47,3699989318848
1,57834053970873	44,36897265625	47,3899993896484
1,57902983482927	44,3707734375	47,4099998474121
1,57967861741781	44,370609375	47,4300003051758
1,58036779612303	44,37092578125	47,4500007629395
1,58105709124357	44,3718203125	47,4700012207031
1,58178701531142	44,37365625	47,4900016784668
1,58247619401664	44,37562109375	47,5099983215332
1,58316548913717	44,3764296875	47,5299987792969
1,58381427172571	44,3768828125	47,5499992370605
1,58442242536694	44,37375390625	47,5699996948242
1,58503069542348	44,37151953125	47,5900001525879
1,58559833653271	44,3686953125	47,6100006103516
1,58624700270593	44,3648203125	47,6300010681152
1,58689578529447	44,365359375	47,6500015258789
1,58762559294701	44,36699609375	47,6699981689453
1,58835540059954	44,37198046875	47,689998626709
1,58908532466739	44,37501953125	47,7099990844727
1,58981513231993	44,378140625	47,7299995422363
1,59050442744046	44,37880859375	47,75
1,591193722561	44,3774765625	47,7700004577637
1,59192353021353	44,38074609375	47,7900009155273
1,59273447934538	44,38489453125	47,810001373291
1,59350479952991	44,38974609375	47,8300018310547
1,59427523612976	44,39266015625	47,8499984741211
1,59492390230298	44,392109375	47,8699989318848
1,59549154341221	44,38780078125	47,8899993896484
1,59605918452144	44,38261328125	47,9099998474121
1,59662682563066	44,376359375	47,9300003051758
1,59723509568721	44,3708515625	47,9500007629395
1,59788376186043	44,37036328125	47,9700012207031
1,59857305698097	44,37094140625	47,9900016784668
1,5993028646335	44,3743046875	48,0099983215332
1,60003278870136	44,377765625	48,0299987792969
1,60072208382189	44,37909765625	48,0499992370605
1,60137074999511	44,37955859375	48,0699996948242
1,60201953258365	44,3770859375	48,0900001525879
1,60270882770419	44,3778046875	48,1100006103516
1,60343863535672	44,37997265625	48,1300010681152
1,60416844300926	44,382375	48,1500015258789
1,60489825066179	44,386328125	48,1699981689453
1,60562805831432	44,38769140625	48,189998626709
1,60627684090286	44,38746875	48,2099990844727
1,60692562349141	44,38644921875	48,2299995422363
1,60753377713263	44,3833828125	48,25
1,60818255972117	44,3811875	48,2700004577637
1,60883122589439	44,3787265625	48,2900009155273
1,60952052101493	44,37935546875	48,310001373291
1,61016930360347	44,37855859375	48,3300018310547
1,61085859872401	44,378890625	48,3499984741211
1,61146675236523	44,3777421875	48,3699989318848
1,61211553495377	44,377359375	48,3899993896484
1,612683176063	44,37381640625	48,4099998474121
1,61333184223622	44,3705859375	48,4300003051758
1,61398062482476	44,3705390625	48,4500007629395
1,6146699199453	44,37188671875	48,4700012207031
1,61539972759783	44,37503515625	48,4900016784668
1,61617016419768	44,37946875	48,5099983215332
1,61689997185022	44,38285546875	48,5299987792969
1,61758926697075	44,38424609375	48,5499992370605
1,61827856209129	44,38422265625	48,5699996948242
1,61892722826451	44,38416015625	48,5900001525879
1,61965703591704	44,3833515625	48,6100006103516
1,62042747251689	44,38575390625	48,6300010681152
1,62119779270142	44,389796875	48,6500015258789
1,62192771676928	44,3932734375	48,6699981689453
1,6225763829425	44,39359375	48,689998626709
1,62318465299904	44,38992578125	48,7099990844727
1,62375229410827	44,38477734375	48,7299995422363
1,6243199352175	44,3777734375	48,75
1,62492808885872	44,37416796875	48,7700004577637
1,62561738397926	44,37380859375	48,7900009155273
1,6263066790998	44,37414453125	48,810001373291
1,62699597422034	44,37647265625	48,8300018310547
1,62768526934087	44,3776640625	48,8499984741211
1,62833393551409	44,3782265625	48,8699989318848
1,62894220557064	44,37619921875	48,8899993896484
1,62955035921186	44,37384375	48,9099998474121
1,63015851285309	44,3701875	48,9300003051758
1,63076678290963	44,37001171875	48,9500007629395
1,63141544908285	44,36917578125	48,9700012207031
1,63210474420339	44,37098828125	48,9900016784668
1,63279403932393	44,37121484375	49,0099983215332
1,63344282191247	44,3724609375	49,0299987792969
1,63409148808569	44,37326953125	49,0499992370605
1,63465912919492	44,3709609375	49,0699996948242
1,63526739925146	44,36905859375	49,0900001525879
1,63591606542468	44,36736328125	49,1100006103516
1,63652433548123	44,36744140625	49,1300010681152
1,63721363060176	44,369546875	49,1500015258789
1,63782178424299	44,36989453125	49,1699981689453
1,63847045041621	44,36831640625	49,189998626709
1,63903820794076	44,3679140625	49,2099990844727
1,63960584904999	44,365640625	49,2299995422363
1,64017349015921	44,3614765625	49,25
1,64070050232112	44,3595703125	49,2700004577637
1,64130877237767	44,357078125	49,2900009155273
1,64191692601889	44,3565078125	49,310001373291
1,64260622113943	44,35876953125	49,3300018310547
1,64329551625997	44,36105859375	49,3499984741211
1,64398481138051	44,3664609375	49,3699989318848
1,64471461903304	44,3696875	49,3899993896484
1,64540391415358	44,37435546875	49,4099998474121
1,64613372180611	44,37587890625	49,4300003051758
1,64686352945864	44,3790546875	49,4500007629395
1,64763396605849	44,383875	49,4700012207031
1,64844491519034	44,39109765625	49,4900016784668
1,64921523537487	44,396765625	49,5099983215332
1,6499450430274	44,4001796875	49,5299987792969
1,65063433814794	44,39961328125	49,5499992370605
1,65124249178916	44,39693359375	49,5699996948242
1,65185076184571	44,392625	49,5900001525879
1,65241840295494	44,386859375	49,6100006103516
1,65310769807547	44,3864140625	49,6300010681152
1,65383750572801	44,3871796875	49,6500015258789
1,65456731338054	44,38989453125	49,6699981689453
1,65529712103307	44,3937734375	49,689998626709
1,65598641615361	44,39428515625	49,7099990844727
1,65667571127415	44,3936796875	49,7299995422363
1,65732449386269	44,39252734375	49,75
1,65797316003591	44,39047265625	49,7700004577637
1,65866245515645	44,39012890625	49,7900009155273
1,6594328917563	44,3922421875	49,810001373291
1,66016269940883	44,3959609375	49,8300018310547
1,66085199452937	44,39740625	49,8499984741211
1,6615412896499	44,39576171875	49,8699989318848
1,66214944329113	44,39490625	49,8899993896484
1,66275771334767	44,38969140625	49,9099998474121
1,6633658669889	44,38674609375	49,9300003051758
1,66401453316212	44,38408984375	49,9500007629395
1,66466331575066	44,38261328125	49,9700012207031
1,6653120983392	44,3831171875	49,9900016784668
1,66596076451242	44,38305859375	50,0099983215332
1,66660954710096	44,38315234375	50,0299987792969
1,6672583296895	44,38198828125	50,0499992370605
1,66782597079873	44,3799140625	50,0699996948242
1,66843412443995	44,3772578125	50,0900001525879
1,6690829070285	44,37577734375	50,1100006103516
1,66973157320172	44,375765625	50,1300010681152
1,67042086832225	44,376875	50,1500015258789
1,6711913049221	44,3812734375	50,1699981689453
1,67188060004264	44,3862265625	50,189998626709
1,67256977874786	44,3869609375	50,2099990844727
1,67325907386839	44,38662109375	50,2299995422363
1,67390785645694	44,38773828125	50,25
1,67459715157747	44,38717578125	50,2700004577637
1,67532695923001	44,38930859375	50,2900009155273
1,67609739582986	44,3927265625	50,310001373291
1,67686771601439	44,3966171875	50,3300018310547
1,67759752366692	44,3987265625	50,3499984741211
1,67824630625546	44,3991484375	50,3699989318848
1,678895088844	44,39643359375	50,3899993896484
1,67950324248523	44,3932890625	50,4099998474121
1,68015190865844	44,3897890625	50,4300003051758
1,68084120377898	44,39083203125	50,4500007629395
1,68157112784684	44,3923984375	50,4700012207031
1,68230093549937	44,39466015625	50,4900016784668
1,6830307431519	44,39790625	50,5099983215332
1,68376055080444	44,39924609375	50,5299987792969
1,68440933339298	44,39924609375	50,5499992370605
1,6850579995662	44,39676953125	50,5699996948242
1,68570678215474	44,394453125	50,5900001525879
1,68639607727528	44,39311328125	50,6100006103516
1,68708537239581	44,39433984375	50,6300010681152
1,68781518004835	44,39629296875	50,6500015258789
1,68854498770088	44,39739453125	50,6699981689453
1,68919377028942	44,39753125	50,689998626709
1,68984255287796	44,39548828125	50,7099990844727
1,69045070651919	44,3920625	50,7299995422363
1,69109937269241	44,38896875	50,75
1,69170764274895	44,38698828125	50,7700004577637
1,69239693786949	44,3868671875	50,7900009155273
1,69304560404271	44,3855	50,810001373291
1,69369438663125	44,3855859375	50,8300018310547
1,69430254027247	44,38222265625	50,8499984741211
1,69482966884971	44,37894921875	50,8699989318848
1,69539730995893	44,37371875	50,8899993896484
1,69592443853617	44,3695	50,9099998474121
1,69653259217739	44,3658046875	50,9300003051758
1,69710023328662	44,3634765625	50,9500007629395
1,69774901587516	44,3629140625	50,9700012207031
1,69839768204838	44,364671875	50,9900016784668
1,69908697716892	44,3678984375	51,0099983215332
1,69973575975746	44,3700546875	51,0299987792969
1,700425054878	44,37178125	51,0499992370605
1,70103320851922	44,37373046875	51,0699996948242
1,70168199110776	44,37219921875	51,0900001525879
1,7023712862283	44,37498828125	51,1100006103516
1,70310109388083	44,37871484375	51,1300010681152
1,70383090153337	44,38110546875	51,1500015258789
1,7045607091859	44,3861171875	51,1699981689453
1,70520949177444	44,387765625	51,189998626709
1,70581764541566	44,385765625	51,2099990844727
1,70638528652489	44,3814296875	51,2299995422363
1,70695292763412	44,378203125	51,25
1,70752056874335	44,37435546875	51,2700004577637
1,70812883879989	44,3722421875	51,2900009155273
1,70881813392043	44,37394140625	51,310001373291
1,70950742904097	44,3768828125	51,3300018310547
1,71019672416151	44,37949609375	51,3499984741211
1,71088590286672	44,38381640625	51,3699989318848
1,71161582693458	44,3851640625	51,3899993896484
1,7122644931078	44,3875234375	51,4099998474121
1,71295378822833	44,3869296875	51,4300003051758
1,71368359588087	44,38958203125	51,4500007629395
1,71441351994872	44,3913125	51,4700012207031
1,71518384013325	44,39511328125	51,4900016784668
1,7159542767331	44,39930859375	51,5099983215332
1,71668408438563	44,40280078125	51,5299987792969
1,71737337950617	44,40376953125	51,5499992370605
1,71802204567939	44,40140234375	51,5699996948242
1,71867082826793	44,39862109375	51,5900001525879
1,71936012338847	44,3963046875	51,6100006103516
1,72004941850901	44,39676953125	51,6300010681152
1,72073871362954	44,39718359375	51,6500015258789
1,72142800875008	44,39806640625	51,6699981689453
1,7220361623913	44,39576171875	51,689998626709
1,72268494497985	44,39390625	51,7099990844727
1,72325258608907	44,3901015625	51,7299995422363
1,7238607397303	44,38622265625	51,75
1,72446889337152	44,384046875	51,7700004577637
1,72515818849206	44,38240625	51,7900009155273
1,7258474836126	44,38466796875	51,810001373291
1,72657729126513	44,38640625	51,8300018310547
1,72730709891766	44,39148046875	51,8499984741211
1,7279963940382	44,391984375	51,8699989318848
1,72864517662674	44,39197265625	51,8899993896484
1,72929395921528	44,3917265625	51,9099998474121
1,72998325433582	44,3899296875	51,9300003051758
1,73071306198835	44,39014453125	51,9500007629395
1,73144286964089	44,39407421875	51,9700012207031
1,73221318982542	44,3986875	51,9900016784668
1,73294311389327	44,40032421875	52,0099983215332
1,73359178006649	44,40151953125	52,0299987792969
1,73420005012304	44,397078125	52,0499992370605
1,73476769123226	44,39348828125	52,0699996948242
1,73537584487349	44,388546875	52,0900001525879
1,73606513999403	44,387578125	52,1100006103516
1,73675443511456	44,38826171875	52,1300010681152
1,7374842427671	44,39330859375	52,1500015258789
1,73821405041963	44,39444921875	52,1699981689453
1,73890334554017	44,39621875	52,189998626709
1,73951149918139	44,39462890625	52,2099990844727
1,74016028176993	44,3930390625	52,2299995422363
1,74076843541116	44,39019140625	52,25
1,74145773053169	44,38817578125	52,2700004577637
1,74214702565223	44,3888125	52,2900009155273
1,74283632077277	44,39079296875	52,310001373291
1,7435661284253	44,393359375	52,3300018310547
1,74429593607783	44,3947890625	52,3499984741211
1,74498523119837	44,39670703125	52,3699989318848
1,74563401378691	44,39582421875	52,3899993896484
1,74632330890745	44,39529296875	52,4099998474121
1,74701260402799	44,39491015625	52,4300003051758
1,74774241168052	44,3947890625	52,4500007629395
1,74843170680106	44,397203125	52,4700012207031
1,74912100192159	44,39803515625	52,4900016784668
1,74976966809481	44,39767578125	52,5099983215332
1,75037793815136	44,3943203125	52,5299987792969
1,75094557926059	44,3901328125	52,5499992370605
1,75151322036982	44,38498828125	52,5699996948242
1,75212137401104	44,38072265625	52,5900001525879
1,75277015659958	44,37999609375	52,6100006103516
1,75341893918812	44,3798671875	52,6300010681152
1,75414874684066	44,38169140625	52,6500015258789
1,75483804196119	44,38422265625	52,6699981689453
1,75556784961373	44,38558984375	52,689998626709
1,75621651578695	44,3874453125	52,7099990844727
1,75690581090748	44,38851953125	52,7299995422363
1,75755459349602	44,387453125	52,75
1,75832491368055	44,38837109375	52,7700004577637
1,75905483774841	44,3921328125	52,7900009155273
1,75982515793294	44,39540234375	52,810001373291
1,76051445305347	44,39812890625	52,8300018310547
1,7611226066947	44,39633984375	52,8499984741211
1,76164973527193	44,392046875	52,8699989318848
1,76221737638116	44,384703125	52,8899993896484
1,76278501749039	44,3784921875	52,9099998474121
1,76335265859962	44,37605078125	52,9300003051758
1,76400144118816	44,37516015625	52,9500007629395
1,7646502237767	44,37587109375	52,9700012207031
1,76529888994992	44,37619140625	52,9900016784668
1,76598818507046	44,37759375	53,0099983215332
1,766636967659	44,38046484375	53,0299987792969
1,76724512130022	44,3803359375	53,0499992370605
1,76785327494144	44,37680859375	53,0699996948242
1,76846154499799	44,37553125	53,0900001525879
1,76915084011853	44,3779375	53,1100006103516
1,76984013523906	44,379171875	53,1300010681152
1,77052931394428	44,380984375	53,1500015258789
1,77121860906482	44,38422265625	53,1699981689453
1,77186739165336	44,38395703125	53,189998626709
1,77247554529458	44,38425	53,2099990844727
1,77308381535113	44,381265625	53,2299995422363
1,77369196899235	44,3793203125	53,25
1,77430012263358	44,37670703125	53,2700004577637
1,77490839269012	44,37564453125	53,2900009155273
1,77559768781066	44,3764765625	53,310001373291
1,77624635398388	44,377109375	53,3300018310547
1,77689513657242	44,38029296875	53,3499984741211
1,77754380274564	44,38001953125	53,3699989318848
1,77819258533418	44,37959765625	53,3899993896484
1,77880073897541	44,37814453125	53,4099998474121
1,77940900903195	44,37715625	53,4300003051758
1,78009830415249	44,379421875	53,4500007629395
1,78078759927303	44,38044140625	53,4700012207031
1,78151740692556	44,38468359375	53,4900016784668
1,78228772711009	44,38878125	53,5099983215332
1,78301753476262	44,39249609375	53,5299987792969
1,78374745883048	44,394796875	53,5499992370605
1,78443675395101	44,397609375	53,5699996948242
1,78512593265623	44,39619140625	53,5900001525879
1,78589636925608	44,3975625	53,6100006103516
1,78666668944061	44,40122265625	53,6300010681152
1,78743712604046	44,40524609375	53,6500015258789
1,78816693369299	44,40883984375	53,6699981689453
1,78885622881353	44,40728125	53,689998626709
1,78946438245475	44,4048203125	53,7099990844727
1,79003202356398	44,3990546875	53,7299995422363
1,79064029362053	44,39394921875	53,75
1,79132958874106	44,39124609375	53,7700004577637
1,7920188838616	44,39280078125	53,7900009155273
1,79274869151413	44,39468359375	53,810001373291
1,79347849916667	44,39703515625	53,8300018310547
1,79412728175521	44,39613671875	53,8499984741211
1,79477594792843	44,3959453125	53,8699989318848
1,79538421798497	44,39233984375	53,8899993896484
1,79603288415819	44,38917578125	53,9099998474121
1,79668166674674	44,38755859375	53,9300003051758
1,79733033291996	44,38766796875	53,9500007629395
1,79806025698781	44,38751953125	53,9700012207031
1,79874943569303	44,3887265625	53,9900016784668
1,79947935976088	44,39173828125	54,0099983215332
1,80016865488142	44,39266015625	54,0299987792969
1,80077680852264	44,392859375	54,0499992370605
1,80142559111118	44,38870703125	54,0699996948242
1,8020742572844	44,386390625	54,0900001525879
1,80276355240494	44,3858828125	54,1100006103516
1,80345284752548	44,386921875	54,1300010681152
1,80414214264601	44,388515625	54,1500015258789
1,80475029628724	44,38779296875	54,1699981689453
1,80535856634378	44,38574609375	54,189998626709
1,80596671998501	44,38226953125	54,2099990844727
1,80653436109424	44,3773984375	54,2299995422363
1,80710200220346	44,37433984375	54,25
1,80771015584469	44,37247265625	54,2700004577637
1,80835893843323	44,3715	54,2900009155273
1,80908874608576	44,37357421875	54,310001373291
1,8097780412063	44,37539453125	54,3300018310547
1,81050784885883	44,3793203125	54,3499984741211
1,81119714397937	44,3806875	54,3699989318848
1,8119269516319	44,3847890625	54,3899993896484
1,81265687569976	44,386234375	54,4099998474121
1,81338668335229	44,389015625	54,4300003051758
1,81423814501613	44,39262890625	54,4500007629395
1,81500846520066	44,3985234375	54,4700012207031
1,81573838926852	44,4024765625	54,4900016784668
1,81642756797373	44,4008515625	54,5099983215332
1,81703583803028	44,398890625	54,5299987792969
1,8176439916715	44,3941875	54,5499992370605
1,81821163278073	44,388546875	54,5699996948242
1,81886041536927	44,38485546875	54,5900001525879
1,81950908154249	44,382578125	54,6100006103516
1,82023900561035	44,38318359375	54,6300010681152
1,82096881326288	44,3859765625	54,6500015258789
1,82165810838342	44,38891796875	54,6699981689453
1,82230677455664	44,38809765625	54,689998626709
1,82295555714518	44,3871796875	54,7099990844727
1,8235637107864	44,38374609375	54,7299995422363
1,82421249337494	44,3822265625	54,75
1,82490178849548	44,38204296875	54,7700004577637
1,82563159614801	44,3833984375	54,7900009155273
1,82632089126855	44,38690234375	54,810001373291
1,82701018638909	44,385171875	54,8300018310547
1,82761834003031	44,383671875	54,8499984741211
1,82822661008686	44,38023828125	54,8699989318848
1,82879425119609	44,3772109375	54,8899993896484
1,82940240483731	44,37411328125	54,9099998474121
1,83001055847853	44,3713515625	54,9300003051758
1,83065934106708	44,37078125	54,9500007629395
1,8313080072403	44,3706640625	54,9700012207031
1,83195678982884	44,37054296875	54,9900016784668
1,83256494347006	44,37011328125	55,0099983215332
1,83313258457929	44,36851953125	55,0299987792969
